"id","avgtotalsteps","avgveryactiveminutes","avgfairlyactiveminutes","avglightlyactiveminutes","avgsedentaryminutes","avgcalories","avgtotalminutesasleep"
"8378563200","8717.7096774193548387","58.6774193548387097","10.2580645161290323","156.0967741935483871","716.1290322580645161","3436.5806451612903226","445.1290322580645161"
"5577150313","8304.4333333333333333","87.3333333333333333","29.8333333333333333","147.9333333333333333","754.4333333333333333","3359.6333333333333333","432.0000000000000000"
"4388161847","10813.935483870968","23.1612903225806452","20.3548387096774194","229.3548387096774194","836.6774193548387097","3093.8709677419354839","400.1739130434782609"
"4702921684","8572.0645161290322581","5.1290322580645161","26.0322580645161290","237.4838709677419355","766.4193548387096774","2965.5483870967741935","417.4814814814814815"
"8053475328","14763.290322580645","85.1612903225806452","9.5806451612903226","150.9677419354838710","1148.0000000000000000","2945.8064516129032258","297.0000000000000000"
"1644430081","7282.9666666666666667","9.5666666666666667","21.3666666666666667","178.4666666666666667","1161.8666666666666667","2811.3000000000000000","294.0000000000000000"
"7086361926","9371.7741935483870968","42.5806451612903226","25.3548387096774194","143.8387096774193548","850.4516129032258065","2566.3548387096774194","453.1250000000000000"
"7007744171","11323.423076923077","31.0384615384615385","16.2692307692307692","280.7307692307692308","1055.3461538461538462","2544.0000000000000000","68.5000000000000000"
"4020332650","2267.2258064516129032","5.1935483870967742","5.3548387096774194","76.9354838709677419","1237.2580645161290323","2385.8064516129032258","349.3750000000000000"
"6117666160","7046.7142857142857143","1.5714285714285714","2.0357142857142857","288.3571428571428571","796.2857142857142857","2261.1428571428571429","478.7777777777777778"
"4445114986","4796.5483870967741935","6.6129032258064516","1.7419354838709677","209.0967741935483871","829.9032258064516129","2186.1935483870967742","385.1785714285714286"
"1927972279","916.1290322580645161","1.3225806451612903","0.77419354838709677419","38.5806451612903226","1317.4193548387096774","2172.8064516129032258","417.0000000000000000"
"6775888955","2519.6923076923076923","11.0000000000000000","14.8076923076923077","40.1538461538461538","1299.4230769230769231","2131.7692307692307692","349.6666666666666667"
"2347167796","9519.6666666666666667","13.5000000000000000","20.5555555555555556","252.5000000000000000","687.1666666666666667","2043.4444444444444444","446.8000000000000000"
"4319703577","7268.8387096774193548","3.5806451612903226","12.3225806451612903","228.7741935483870968","735.8064516129032258","2037.6774193548387097","476.6538461538461538"
"4558609924","7685.1290322580645161","10.3870967741935484","13.7096774193548387","284.9677419354838710","1093.6129032258064516","2033.2580645161290323","127.6000000000000000"
"6962181067","9794.8064516129032258","22.8064516129032258","18.5161290322580645","245.8064516129032258","662.3225806451612903","1982.0322580645161290","448.0000000000000000"
"8792009665","1853.7241379310344828","0.96551724137931034483","4.0344827586206897","91.7931034482758621","1060.4827586206896552","1962.3103448275862069","435.6666666666666667"
"5553957443","8612.5806451612903226","23.4193548387096774","13.0000000000000000","206.1935483870967742","668.3548387096774194","1875.6774193548387097","463.4838709677419355"
"1503960366","12116.741935483871","38.7096774193548387","19.1612903225806452","219.9354838709677419","848.1612903225806452","1816.4193548387096774","360.2800000000000000"
"2320127002","4716.8709677419354839","1.3548387096774194","2.5806451612903226","198.1935483870967742","1220.0967741935483871","1724.1612903225806452","61.0000000000000000"
"1844505072","2580.0645161290322581","0.12903225806451612903","1.2903225806451613","115.4516129032258065","1206.6129032258064516","1573.4838709677419355","652.0000000000000000"
"2026352035","5566.8709677419354839","0.09677419354838709677","0.25806451612903225806","256.6451612903225806","689.4193548387096774","1540.6451612903225806","506.1785714285714286"
"3977333714","10984.566666666667","18.9000000000000000","61.2666666666666667","174.7666666666666667","707.5333333333333333","1513.6666666666666667","293.6428571428571429"
